SubNumberFrom,SubNumberTo,Distance
25583,25582,11.125608894474896
25022,25020,18.70309101605201
28113,28106,3.3446874537597484
25015,25017,15.460264108353808
10428,10494,109.24174737612269
25037,25035,35.433132546538516
21379,21084,1.672087437195532
74107,74144,18.61575395106116
23149,23146,8.620209304246803
25305,25200,6.126372048385981
28479,28284,5.829544231942383
10333,10341,12.926017702996731
10508,10342,13.811951300511536
70044,70080,43.487494805762644
74139,74032,13.218418371634241
13300,13132,6.583941883491609
10326,10338,31.468293022419946
28463,28461,29.83167271377338
10124,10123,5.5732414342394065
21238,21202,0.8917283689091426
10113,10459,46.942445294078496
77121,77067,36.28042165774148
28336,28356,2.7938581361673682
13198,13205,2.01512582903531
25276,25559,6.762481347703297
28285,28310,5.905193284332807
23149,23159,13.281574102245028
77028,77024,19.855257330038267
28048,28074,5.351715241903176
30073,30197,28.029007872887412
30021,30007,11.446742498027447
50077,50086,28.1745093195073
30031,30200,49.82624235662204
60203,60270,24.32539633162702
28470,28477,6.755668507064757
77065,77064,4.66104775679144
10450,10350,18.5802562507976
23118,23213,8.688142299732846
28054,28010,3.808777861272468
60150,60380,53.23836494128099
13275,13317,166.91484956246578
77130,77129,0.8725776540296979
21045,21049,11.034416112383626
77005,77134,53.50123136417779
30009,30010,1.1254405452665028
13091,13092,10.107144935447534
40058,40499,5.412871971383337
25284,25396,3.83547024192533
30165,30028,13.026443020540318
74127,74048,64.36837027951739
74044,74050,6.869143109466545
20180,20197,10.489793829265015
25121,25109,1.6704488439949048
40321,40320,2.7999713563326623
25511,25560,10.81415310510931
21204,21163,1.5787732464195305
50029,50028,9.893182407936742
28478,28314,13.486190592669157
23067,23224,6.362961772813135
10495,10106,14.61865896184396
21140,21178,4.484241517777218
21212,21283,4.569410429047196
10067,10073,22.83825060729205
13282,20099,64.02259316956713
60332,60289,14.468400390534546
28303,28434,19.631841970607155
10304,10430,3.0608802535918977
10104,10076,4.999143325556131
13241,13278,11.378125336709187
70045,70048,27.961124430909955
13024,13280,53.83312395571548
20073,20084,6.172146560874346
23101,23114,27.98694571852014
60327,60332,2.8963206513381756
21103,21353,3.0957426824192638
13235,13234,99.46207144422982
25095,25069,10.01670165744017
28362,28381,39.12565504195843
10298,13217,31.128499447202916
25503,25574,13.408680974205001
50154,50157,1.5567311232689394
10051,10078,7.476954864957427
53058,53151,14.94702643568595
40205,40279,57.80706787827255
53134,53146,50.48208772632872
30201,30206,2.792812613107796
25540,25577,16.37260100367692
21225,21356,24.03841743832581
25481,28151,21.553670969860605
13260,13304,0.7934527327451534
13172,13191,2.6789020500803313
23214,23233,10.751163747845567
10465,10482,17.03616782695139
20103,20205,33.73569124626412
28036,28453,4.351446685501956
21377,21346,25.46617087816794
25148,25174,1.382020669836898
60181,60227,4.657689020421146
10004,13012,14.406032490084025
10329,10328,8.69265934572659
10502,10485,6.19226635031461
50003,50001,9.650915557849459
30038,30040,13.551670580569908
40118,40108,0.9853245257778822
23200,23190,8.075778044743133
28427,28459,0.11119508023395037
74101,74142,74.08525037203997
23007,21334,4.532633055150657
23070,23080,16.988734234630524
53068,53034,43.23191617514747
13264,13251,25.033931882321703
28332,28343,6.132763458341684
53057,53141,9.606334772778176
30052,30059,142.02975347770658
20035,20047,63.102701270873354
13046,13065,17.18267592333006
28114,28120,9.508472922448064
23126,23133,16.48323284667055
40062,40068,2.896996471752792
50082,50122,21.684473371323573
60011,60021,62.361613259193064
10140,10146,5.714892628922066
53103,53149,37.127350169435914
50116,50120,11.335156814213741
10180,10218,2.069846747048395
10474,10436,28.083234099005338
80013,80022,6.090384888365993
20088,20179,3.004706651007081
28181,28416,26.697650020268863
74007,10397,33.72289936157263
60078,60088,23.45820920614593
60377,60421,9.728156319500542
60380,60426,69.50354124658533
13298,13262,3.8879743575057746
10036,10065,32.286689581721866
60412,60378,0.14005600640292443
21284,21373,3.2124906561256443
25117,25096,2.3887532130002436
21201,21375,4.667635881400815
60027,60015,43.41174482822117
20118,20179,4.432278685442062
74088,74162,13.838271080269216
40435,40299,17.973109823944416
40440,40414,27.877902018870472
28491,28470,6.705325901818118
25122,25147,4.896975002198075
13173,13203,17.258470168706392
25505,28066,23.670642754579493
40222,40191,1.9280250349644916
60126,60142,8.37503067525209
25167,25563,3.2313988868603034
23155,23150,11.359974705953299
10272,10170,18.88373164830289
20146,20133,4.350445676026062
28455,40009,25.513576158108393
40243,40250,3.277663248292991
25298,25494,6.466237555507772
30197,30180,6.2009236336166085
20138,20134,1.7800477886453199
80042,80039,3.4211443540523847
60077,60078,18.831855549791463
77019,77124,29.112475040532757
50026,50216,24.724013115086983
28214,28175,7.189028947462372
20002,20246,6.919295851793247
25103,25110,6.064103671132169
40272,40254,4.165394630918723
70055,70054,9.819031303169911
28305,28478,4.041993518337715
70039,70046,66.53604322368179
20196,20233,20.237461427913924
60337,60338,17.24546480016781
28184,28188,3.098309152741747
60142,60099,5.898924772051737
10211,10173,0.6004825767185038
25086,25099,13.812893490019539
13137,13155,12.908799630038018
25380,25280,2.143922405788601
21349,21343,4.057799763271891
50215,50209,30.098201879621175
10325,10423,42.995695781600894
30040,30209,26.361236808433567
28460,28473,2.153840393033145
20122,20139,7.76108731238134
23150,23169,49.43929962300924
77092,77090,33.21049293449103
70043,70057,7.369429262333341
30022,30017,5.449233304653986
60425,60279,41.01305896012177
60158,60164,6.903698912465069
25163,25174,21.726714662717512
40142,40157,2.2101393431033496
40202,40208,5.417264066652715
21290,21271,4.691416671916423
60425,60400,0.5627202250511204
77122,77090,30.30731008603534
25248,25339,2.649059402139438
30004,20177,11.034340046481107
25580,25583,44.95653635910198
60394,60269,8.187517239110663
25063,25064,5.93896230054515
13281,13297,23.855721507777208
21042,21061,2.8195434835740545
50142,50094,32.782884261242316
23099,25580,52.57521147054153
50119,50110,13.780215656147563
53109,53144,19.16563830599351
28337,28500,1.687358604622873
10268,10252,10.009612641856002
28431,28135,6.229654827005854
25137,25134,3.755214535563061
10368,10375,14.318952208996459
23237,28375,126.86964650935047
50000,30160,38.190180250184255
21192,21355,15.04543210656279
28029,28505,0.7848837395530395
13134,13112,1.141638792894134
13225,13230,9.902346264666031
25561,25583,9.58387799151467
70034,70078,28.191642554396125
25173,25178,8.515947577583521
28031,28056,3.2436631690834656
50170,50169,2.021220618806859
25104,25078,6.810319183696275
60398,60401,18.405689292821386
74026,74023,14.475784136265359
13287,13290,17.797741166304114
28195,28164,4.122868835625157
23017,23016,5.567225962472943
77075,77112,22.155182389898165
25162,25204,4.426055915516328
28023,28057,3.14707452439854
23229,25006,32.82024905531082
21173,21126,1.9475647167405161
25180,25194,11.747701407438111
10323,10322,19.088216472760788
13294,13306,69.63622609483926
25113,25140,2.986554230035403
40131,40115,4.265928534629899
53119,53148,7.999514496525058
40002,40001,4.656988557301262
21152,21188,3.522678425697914
53031,53035,29.897454264780755
23084,23083,8.179458369890607
28011,28060,6.7052685912238985
23175,23201,26.312101680134916
21347,21363,3.9875127514589233
23086,23092,13.325383159735
25147,25138,2.3321166144242618
40155,40179,5.505104623243452
40234,40243,0.9280105080332504
40127,40117,1.650907878037742
60317,60425,9.566439054477948
40371,40477,22.6373053883561
60039,60417,38.60810305191769
28215,28240,1.0390425783764519
60006,60011,30.171979351976667
28080,28052,8.636784267593118
23028,23043,18.78533820486454
25562,25538,2.3815079037428952
60387,60376,9.062147536991889
10217,10168,13.224077775425487
77010,77117,13.75314840789299
20173,20170,25.303686677850106
25454,25446,6.146988432696155
80026,80029,3.467711247938639
77063,77128,27.09640991823147
70069,70031,30.297356063362045
77134,77008,50.93964494285021
40344,40357,22.303948448841822
60372,60374,50.19133689923208
10400,10410,11.525406795677354
30192,30120,15.078922310839957
20167,20247,34.42147451977434
74044,74039,2.605381038287345
20180,20186,17.76306350215949
13277,13207,46.7613337782734
50159,50127,9.754940891347186
10267,10231,3.466955209900979
13272,13314,8.305565899212738
25353,25377,5.2366288499011615
40481,40483,38.88521606894763
53012,53011,14.61301459832529
53132,53113,63.43165697862686
28078,28076,3.7504243759386173
60184,60151,3.0834256293100384
53033,53070,27.365126239476034
10151,10177,1.340261398285683
40256,40257,7.189483432976392
53024,53021,18.18287787039419
10403,10398,10.181850372641364
60408,60044,38.910447558958964
28263,28243,2.4692263632490117
20210,20078,21.640631306401175
40188,40207,6.303990242298871
10450,10365,20.17492994803293
13149,13156,4.166460392183806
10059,10480,8.850731478017842
25168,25573,25.55425332348699
20249,20191,0.7047589983886476
60426,60155,48.90075276392089
70052,70053,83.96174713105378
23108,23119,12.003889748782663
10450,10486,45.5327345586083
10491,10258,14.331457674573842
50229,50212,3.3989263228057798
60378,60114,1.4923698958692857
25594,25573,17.276769742980708
13285,13057,64.86127469377121
25183,25184,3.8516102572246878
25116,25130,4.647720073285242
25009,25004,7.590765208765889
53141,53151,16.56986117122838
10220,10266,9.572015514384775
10271,10497,28.987873111424143
50018,50005,69.06641887730039
21264,21286,4.918521740091879
40387,40443,17.720138024606214
21255,21237,2.5605063434056725
10454,74125,43.530325026789214
74084,74083,39.620823141881274
40450,40462,5.2490155771548075
10141,10094,4.093148911550941
25076,25071,5.355078555672585
60222,60230,11.017557173551458
50118,74156,56.48168163290093
25438,25423,1.8002795391446875
28175,28506,16.38839858044873
60366,60359,36.096676982461325
70014,70016,42.34527619673989
21050,21074,5.03758629974254
21262,21253,6.790759769565219
40433,40387,76.81653858229507
40259,40234,3.292044354215683
40391,40390,14.077786033023067
60157,60141,0.6851991855611379
13255,74008,26.36511205971451
60210,60233,3.642629573570954
77119,77102,42.818872578726655
10028,10459,0.9209121757564152
21298,21297,6.237096093287287
77054,77121,25.157810791514002
53082,53092,7.178039295725378
60175,60131,1.166478529050879
25460,25424,2.663680292008775
60363,60367,37.72239438007352
25569,25596,32.04943541379613
28229,28230,0.9090342463524665
77063,77062,49.594808146933794
50049,50068,5.286830695538857
60145,60144,1.2639221956980466
60148,60415,3.3363631412056627
40224,40226,9.56261193159254
50218,50025,53.53843045492463
13008,13017,33.70152083474824
10485,10388,15.7780955222674
74090,74089,16.97622506386683
40475,40481,222.76395957791658
25057,25047,2.952928446741447
40207,40178,5.666462060175839
40248,40475,3.6839882344865114
74042,74048,7.5552175905169
74102,74099,12.796514022133179
10381,10452,4.5104848312577
60411,60357,59.406933932814134
23088,23206,57.16511819578262
13185,10061,1.181819078281632
30128,30190,16.411751796586472
40296,40371,66.41435022664164
40442,40196,3.162956584455275
40354,40312,37.66584546633809
25557,25491,11.495185680429383
25307,25316,4.583520520553193
25293,25381,6.267774463213149
10464,10342,8.381611731999692
30074,30075,6.801846346467488
28073,28080,3.44556737263615
77011,77006,50.9518050513318
13070,13090,2.3654648750497382
25291,25227,1.4821380696844961
21272,21270,4.469756592537144
21249,21286,0.9715779835457271
10074,13166,1.3546132390282275
21054,21047,2.349953994765466
21073,21060,12.200382210645367
25286,25499,0.5974933535283432
10457,10460,34.09042320830498
40046,40438,24.97623532183889
77069,77068,11.611471625538286
13243,74000,119.4942955874733
13188,13203,2.629983038698184
60115,60227,24.816840673839703
23237,30108,38.7170122603666
20013,21016,94.33896073967246
77021,77027,52.9747328847817
77048,77130,22.228212488890502
10013,13048,40.45495214019347
10008,10489,25.868955598731834
28286,28322,5.566846839303124
60357,60376,46.76680104913681
20242,20206,6.438847808840773
13193,13173,8.303223192302173
25172,25225,4.517798795465348
40448,40495,3.763187182616709
10053,10087,3.871331891875273
50094,50042,21.059598244093063
21355,20234,110.59920811866236
60088,60107,24.652692991010216
28386,28381,4.847054344049111
28193,28252,33.497455113630224
21340,23080,78.41736734330779
10299,10264,13.606484757702258
25367,25585,6.074175605928984
40378,40372,23.686402221914225
60128,60179,3.1631855768310406
10505,10369,11.155730753799867
50045,50042,8.314813366591816
50064,50055,6.0368165479211
60144,60389,33.155340457467695
10334,10487,44.20923831330132
50196,50211,57.42885919894997
60163,60402,19.344940287794092
77122,77092,12.167750941310219
13222,13214,23.125800570989355
20101,20095,8.648332835637813
40239,40213,2.639050766347071
13153,13114,2.128817445887869
28400,28437,48.260819526302285
10171,10200,12.120860049807128
25060,25061,3.490916400187195
21202,21281,9.208527926215988
21234,21233,18.38679838971401
20156,20152,14.176668258905373
25332,28085,35.19699477355993
25575,25591,0.1437331649797662
30064,30113,2.999126954632224
25568,25588,16.198419229237693
10136,10219,2.6110061620512823
40482,40442,7.7500551033856535
23002,23003,4.531877828700702
80004,80017,2.4542715370278363
40150,40117,2.715615192845353
20218,20104,6.0654985076971535
20037,20029,30.3415951996596
21004,21013,7.953952846630496
20204,20206,59.34197728332983
25475,25481,33.15761653549118
74009,13254,56.895613031914685
25457,28093,7.974145671175126
28327,28285,1.7693987357152927
50191,50230,32.25454189695256
20137,20152,10.282705488865549
60262,60249,1.4686630233074958
13280,13289,106.1826829455978
13106,13136,15.627771666228462
13257,13305,44.26190304656798
28232,28169,1.4277359260577045
10008,10047,67.92077757559417
60324,60309,9.81623639532293
50122,74158,200.21937658051638
20041,20040,4.708641395022729
10112,10104,5.042201846292789
10497,10440,35.80896693067769
25173,25193,6.08597919198975
74095,74138,27.69192551886204
20090,21329,14.29016192862174
40194,40173,4.838867716750954
28457,28408,21.091849278085572
70000,74121,21.656367305723162
28116,28115,2.380839414774565
30195,30178,249.12297950532326
10125,10460,8.133610876394682
50061,50133,28.095680294631038
21022,21016,6.536584857136427
77132,77109,14.825341240934149
20111,20112,5.656550995907829
23139,23142,11.291093738691933
40207,40233,21.117622545253415
74102,74154,70.13377696548649
20226,21001,16.62393612227547
21351,21376,5.595023337798429
60284,60371,111.37466395999668
40352,40358,12.906271757907714
30010,30024,5.735547870389431
21326,21319,10.201729297327336
40354,40367,13.153834202896318
23014,23204,16.296453482361926
40085,40135,4.577305063634935
28361,28309,11.47690713475274
60374,60385,29.522697240797495
40040,40069,60.6400559516834
10005,10004,21.10266017831455
23204,21234,14.958573763914034
40052,40079,3.7084536581419374
20216,20003,8.52670292059157
20147,20132,2.1942321885805183
10070,10069,8.262429726386184
25258,25226,2.4618858037133315
13028,13040,13.187772264927201
13207,13271,9.326069786092622
53005,53010,37.821488463160236
23231,23215,17.079241031947095
60204,60216,1.1544096780216275
60052,60384,114.920576058663
21144,21116,9.75217874808224
23224,23175,97.12482070603413
28011,25405,4.340534467681667
40314,40321,2.9026292421375115
25397,25398,4.260239435509175
60237,60285,7.30423628816365
60323,60325,7.36092214731141
28144,28149,12.07981389907595
40120,40455,23.115866118412082
25588,25114,14.197644965094467
50106,50107,2.2952716908189905
60279,60403,78.15955239564376
40190,40147,2.3744396945260147
60273,60329,41.52850159480453
25292,25237,0.9991018604151766
13134,13156,8.140746913335073
53067,53083,26.205336451762655
25332,28019,14.586968154989451
50066,50156,30.717368844452363
60267,60285,5.542810555827632
21289,21224,14.01257677999755
10259,10260,0.6109479617028896
13211,13231,82.1132541675005
40269,40268,7.784450256362132
40241,40206,6.849282715293117
25002,25003,20.23901948947577
25282,25286,5.281197546435049
40465,40328,5.1602578113934365
60419,60396,6.487789315272901
28271,28324,17.533105402814968
10254,10266,0.6374819109558606
77119,77091,15.446471518631421
28095,28098,2.473890244182974
40324,40325,31.535586588400587
30205,30036,36.14753424842259
23230,23181,9.309678920012601
30124,30111,1.466825025806589
53082,53081,9.538873224996685
20047,20048,3.4458389806991425
28088,28095,5.222122719534103
25503,28264,64.3617458992017
70040,70071,43.42147404871231
60083,60073,38.908362937251226
60174,60191,2.1135496111661567
25201,25189,3.041850954495539
10377,10494,65.64488617263515
10242,10269,2.2570322888728156
60250,60186,14.14040082313916
77126,77107,6.338119573311123
10178,10284,22.134333649213822
40001,40466,17.430761730879475
74132,77108,59.60490104351265
28014,28001,0.9243591793795674
40262,40241,22.091216033530973
10428,10432,163.88844616864293
28458,28163,6.2892750149781795
40164,40120,17.925916652272146
25187,25146,1.7053945590281046
25233,25262,3.8563460796599895
80036,80037,1.3009117499135172
60134,60132,9.596711022397793
53145,53113,7.707962427605959
40058,40074,14.124635471679063
21029,21030,6.415811826559546
30170,30176,6.748311393010876
10501,13246,69.87823812702398
10193,10161,2.118011547573103
77049,77129,16.45013946870792
25502,25544,5.984482917523644
53095,60058,68.58539918213452
23026,23027,15.95634886396699
10438,13311,36.75738668056841
28481,28160,1.3825894722605534
40252,40475,0.9552823962814488
50193,50199,45.491969305058326
10485,10390,30.798527329639903
25019,25023,67.45516003098498
28087,28125,7.628853830595223
23162,25143,86.21104296545141
40250,40257,4.909477092304337
74145,74148,3.589821904780929
10223,10282,23.625130607487275
20004,20017,99.9013658940495
20045,20055,76.72714559873565
30204,30187,10.069907878988246
10217,10467,55.20253176985138
10346,10352,25.863765549792912
60302,60308,5.935027488946559
21374,21162,1.5787308609530495
60081,60080,25.91754329932142
13137,13146,2.2611405931166364
25105,25103,3.9360985974552927
60150,60210,21.041791471685396
25182,25552,0.43117184795939667
70032,70034,25.54271250371285
21343,23017,22.501920005183685
23208,23165,17.330315318871264
40068,40078,2.1378450171977783
80042,80043,71.75273604880512
28418,28467,1.676525814314879
28437,28480,1.8850977351217282
50034,50044,29.20537271118181
13045,13035,19.964147708508623
21184,21159,2.994620253581485
40407,40483,40.7536117637109
23189,25488,40.08486083827456
23201,23098,24.245893940618878
28474,28483,105.66991760841339
10009,10006,12.281658220961937
77088,77083,12.9857926212689
25208,25581,13.68875098082709
25320,25270,4.223127180235795
21049,21055,2.024209311818943
77080,77084,17.45552805049714
74096,74097,1.702006932401882
20031,20025,20.00230308113388
28091,28085,16.319851614219942
21102,21103,1.149357219048608
20093,20085,3.343427048365905
28005,28018,7.286467500127209
25355,25348,0.8114321716852267
28161,28265,12.249155515775733
28455,28483,90.80612332698736
60280,60279,3.8248739071976146
23007,21259,17.963306727540843
53143,53133,65.47425566222469
60283,60284,0.3400182420386525
40304,40344,19.507114672819622
40049,40054,11.29113776437043
25577,25518,0.22239016046719343
20183,21075,38.09867206989962
50087,50162,15.376739947361585
23209,28425,28.46112502010215
40130,40164,7.40887587333843
25598,25577,4.25777427576468
60378,60184,20.588657062739614
40487,40438,6.243219489663103
25303,25400,8.749612872658467
40076,40049,9.090169356732774
28269,28225,4.400054268310144
60146,60184,2.0887653692075934
40437,40149,53.21708153795074
74054,74126,16.18088302491959
10027,10436,25.34329541537132
20204,20208,128.61590775276133
60088,70042,43.757649380012644
10444,10495,17.37867994558518
10337,10332,35.14046188574156
23146,23134,16.004341581331982
74019,74024,2.4123953873981754
10111,10285,36.697830777118625
10441,10160,1.297426606580638
10360,13241,39.15754743705127
20051,20050,6.746690795257362
20130,20114,3.5384497647104998
21210,21241,4.721373264644657
60268,60416,6.167563315694071
30176,30046,95.06671588074603
40322,40468,3.862037542338717
25226,25314,2.5159369154359417
25546,25255,1.6228203982348859
40368,40355,20.981210674724878
74014,74030,31.41374425477373
10026,10039,12.99319094936056
60108,60134,6.717096648621166
60020,60021,32.894834866309346
21358,21260,4.164935700053063
70072,70027,25.976553070678996
28324,28295,5.91479492252868
13304,10507,14.938425249488995
13066,13079,4.383890600197374
25493,25550,7.5522698014248135
25219,25247,1.9961013944448363
28445,28292,11.191216346518233
21318,21309,10.008994415498117
77133,77070,33.04612642639583
10242,10229,2.63404948494503
23042,23211,8.988831724769888
25073,25085,3.3268897589206157
23053,23040,21.4218908996585
74102,74156,55.74957267183868
13143,13154,5.980908953226255
40141,40140,1.0717661655448891
21263,21265,1.7879295280967513
40052,40068,4.447835283888369
21161,21217,2.295991779288068
13246,13252,85.34139705051344
10089,10108,7.340431704803573
13310,10298,16.59511673714355
60360,60368,54.88262399988693
13177,13152,3.3159314477513795
74029,74028,1.3745946862791558
30167,30175,96.71524702822781
10281,10278,4.5506405768782585
25337,25508,3.8552805642367605
60318,60371,3.706396814641231
25557,25548,7.912195112333728
74092,74084,84.48743171435524
74152,74098,80.49803956848203
10409,10463,6.663814159777135
13303,13264,112.90893480670908
10082,10068,3.0424451261718706
13110,13098,14.72214673541325
28439,28460,0.11119508023395037
30109,30126,7.787170020588065
20221,20228,0.0
23164,23150,46.10274444679845
28483,40022,9.322664916991636
21228,21284,4.2929186737327765
28022,28027,0.6735414300182107
23099,23169,41.3472172890581
23097,23096,10.591075350950474
28145,28134,3.66680336854485
25388,25567,6.0974756822616
60242,60389,3.4952518626691695
30180,30127,16.580275746163526
30042,30193,76.11827258943423
25334,25223,4.558998289574283
25339,25567,0.995836289448317
60246,60215,6.716911891196772
10232,10254,1.434262105514438
20054,20064,5.050882844315575
74043,74060,44.070156367218615
53111,53115,30.3653511786542
28413,28420,16.857455333699228
23164,23163,3.5860645726665283
13276,13265,8.964002323828923
28198,28266,4.391782018903472
13306,13107,25.51039737472557
10164,10241,10.183073987044718
28191,28492,3.254052029454005
13227,13228,5.945664951624655
40478,40431,13.892604672038779
40015,40441,20.68686823600919
21158,21174,15.668086523659225
74018,74124,16.53236469324712
21000,21002,19.044660983668656
28121,28140,12.687364361724919
30141,30148,1.0895501830811365
50152,50225,7.109105048315659
13268,10492,15.094729249248255
10245,10206,18.569733499405235
74010,74125,22.712393888581335
28399,28498,54.77964005950719
25445,25454,10.920553614978468
23205,23177,1.9094789036248259
40081,40098,3.5297895203150906
10206,10251,5.6729390504768125
50205,50209,44.716576029080564
10243,10254,1.8751651869986592
20039,20038,22.24957506904442
21069,21078,1.0608260036664894
70077,70063,31.773332596453336
74149,74068,12.870084812590925
40294,40448,25.20931729611655
13175,13172,0.9681195166811097
30096,30095,7.208420488195509
50126,50185,42.63571424651753
21125,21360,4.398930452680014
21065,21080,4.776478192948833
60011,60014,12.422038586800252
20075,20112,2.3948984017244275
53027,53147,102.17630511478468
40336,40337,2.819675571651181
25245,25261,2.505701068740593
20109,20110,2.0189829342216363
23137,23140,18.104662340936002
13037,20004,99.05874048262945
25234,25597,4.610345053891314
74159,13255,22.433790694038052
28109,28156,2.4742352465362805
25141,25140,2.957415471362134
10157,10456,13.290209162290008
77050,77114,6.347500410571448
60347,60350,9.32586887020808
60366,60363,44.28813594032443
80031,80032,12.596620254998928
28118,28124,10.56373870482493
13245,13244,32.42643175057288
10378,13286,20.101765410503635
28003,25370,1.8903163639693759
28378,28465,4.407862714176079
30093,30103,13.363008483002718
60377,60414,15.252013554475628
21189,21129,18.541728787898332
28224,28227,3.3096234795397312
50146,50113,3.374087136136708
20176,20177,2.954392488649307
60370,60374,45.242271014282124
40386,40400,17.408131778710565
80040,53033,44.513356499594245
10119,10214,10.342248129010198
13178,13311,50.23015227541361
25481,25487,2.393972580622904
80031,80045,21.398897259371466
28421,28404,49.14532227560946
10003,10002,15.20525523555052
28506,28219,1.3244521330248618
28102,28129,2.2701177127399297
23081,23194,64.69310222686326
40372,40357,17.891066128179002
40463,40475,103.45536867525078
10084,10112,2.8814105564817165
40000,40485,32.397994464176115
25083,25562,21.51847105498498
25045,25041,20.516461884598698
74074,74149,70.69791580431519
10128,10118,10.955363813814982
20120,20110,3.1032186459430844
21087,21094,1.1346978153839
60242,60202,3.263966306456361
25553,25484,2.418217971567728
74109,74106,13.421326391006836
53059,80001,3.6893355897479707
53047,53051,1.6924102960229739
10394,10395,8.898928707366574
28488,28407,2.958787686065323
10415,10454,19.90534906582487
40436,40126,21.86337917735188
50111,50145,11.570716189689874
28434,28292,19.90148545023735
28499,28421,80.01117472918983
74099,74155,49.077266650308154
77011,77010,12.444935424309133
20184,21010,39.69643086334439
40320,40301,17.179855824489778
25169,25211,1.3283885190916613
10404,10416,6.8383896974349
10077,10058,7.627317634826338
74045,74040,1.8277740819608523
60098,60143,12.458543876359254
10076,10062,0.6997177229066589
25157,25093,5.091696921863428
77025,77029,37.99941797981541
10481,13265,30.177335681068506
25165,25213,1.2414202222331765
10009,10008,3.1443399114038924
13037,13038,7.311079862485975
10308,10304,7.866171827228558
60128,60399,11.122848451804346
60040,60057,67.90291902386609
20189,20199,11.760421012830205
77080,77086,32.44039014615408
25501,25512,6.695609132170474
53006,53009,34.36276018039887
10470,10487,25.48246974299464
28371,28370,3.534814318084425
25081,25111,23.869123825435146
25516,25039,23.306682462653637
40190,40204,17.025124959146176
77095,77101,20.123764787980523
30206,30103,22.601981897740686
21040,21129,21.902473294404984
21167,21170,5.299629262708242
20026,20033,7.998709725350271
13037,13280,60.27583305825287
60330,60398,71.0039419378058
25505,25523,17.17184250287049
40227,40207,2.241174264618552
20209,20154,2.977780128619252
13232,13226,29.91799571216905
28186,28216,2.216090212544945
40300,40456,8.374291884775516
53006,53022,52.30712864246206
60127,60160,2.249011421984951
10432,10245,31.192496516402127
30180,30208,24.80864159750998
13306,13296,14.84785383840054
60315,60396,13.423159309710206
20005,20216,30.022447627356694
74149,74123,29.128391207707732
10356,10371,30.7939538354821
40382,40387,25.130925723879017
40404,40405,38.91887454156338
25074,25084,40.04174433283282
13018,13014,60.538548876225974
40183,40177,0.8982219718307672
13135,13306,21.74285092895191
60169,60170,3.3369168503581386
50121,50054,21.14848669513314
50126,50132,16.459326961478872
40090,40107,3.591786560109489
40310,40339,2.5643717509826054
50037,70062,134.47993227414568
28034,28037,1.5724560196025397
40095,40185,16.826321823147335
25472,25480,5.902236941763209
21303,21313,1.5791297224496312
21363,21364,5.129980044970667
10467,10444,32.455495136530004
10049,10456,51.993371905451475
10265,10202,6.157930446710342
40076,40064,4.512069281079935
10330,10331,7.32979597653093
40447,40465,95.9617351471846
40359,40352,3.791172472828612
53082,53151,22.264674647146737
10439,10503,19.84188645974593
40097,40123,2.512808663541069
13290,10453,22.955786985844064
28461,28410,28.274988152689275
28505,28453,0.7104897751029539
74074,74083,33.43855543413024
60210,60184,11.609873863846005
20062,20103,29.688560995218378
10270,10172,2.7950500369980906
60101,60133,7.266475800027843
10425,10460,25.301714401815822
23172,20169,35.186471290680075
30179,30174,22.49842278609189
13242,13243,91.61801510876064
20062,20224,4.086806168113731
25387,28014,1.388686475132647
40371,40483,41.072791644072275
25061,25077,6.096417236380936
60094,60093,6.520317093298929
13191,13197,1.9535773090323965
13194,13202,12.388704275451152
21330,20089,10.479454527405252
10379,10465,69.53192655377168
28085,28072,1.6242449016419749
25091,25104,4.384790144408743
23202,20169,31.83819265243635
28103,28126,7.408369458837813
13057,13089,18.096980908958724
28314,28346,19.30568436515478
77060,77065,27.93118428893553
25325,25392,0.7844069702534375
40388,40369,30.881357880960937
25572,28009,8.60967638345228
50187,50195,59.873805957179485
21219,21318,16.36642890422324
60179,60150,0.9551198303254917
80014,80001,5.056547932812699
50051,50041,3.429515224656578
74036,74046,15.275516344421519
60191,60389,1.0718663321241064
60265,60375,26.329027223919724
25184,25281,1.143265721247847
50035,50218,35.1282639003223
50194,50211,12.637771408988113
25128,25120,3.477459511498063
60334,60330,10.2128616666786
20198,20074,4.637210197618842
28042,28021,3.1440360651525374
40307,40430,34.027774099793746
77115,77135,34.47430800904822
60301,60274,0.667170481400873
77002,70024,29.600260647278134
40121,40159,2.2761592682910954
50094,50101,0.35415124322136815
28450,28196,10.926367702555176
10470,10434,18.505115428111317
21303,23220,88.06240423866348
10427,13218,60.14281116719094
28033,28029,1.1578542925951911
13002,13004,45.236600397302674
28051,28083,5.276664523338004
40072,40095,6.810122144379755
53048,53074,7.673051147002931
25575,25529,4.759186286298068
25239,25351,4.753567748833533
10377,10364,62.58164650769203
70006,70064,17.179303973611596
25252,25290,1.489172661531173
21055,21061,9.45921837286619
25315,25346,3.634199777331875
74003,74124,11.08657874515614
40116,40057,34.4292348090619
21099,21067,8.684340497368119
28447,28433,0.0
60419,60279,18.344270184893443
60152,60164,0.5134226961860439
60004,60000,7.030297156587395
40266,40267,1.1590632533415843
10493,10431,7.240644900857384
13311,10433,50.58281702855212
13123,13122,4.177314407967519
25574,25462,11.270033811043582
40139,40162,0.8550912255587929
28302,28459,7.525629272354058
21375,21123,3.9171724983175973
50219,50230,23.072571276990647
