Substation,,,,,,,,,,,,,,
Longitude,Latitude,Sub Num,Sub Name,Sub ID,Area Name,Zone Name,# of Buses,Nominal kV(max),Gen MW,Gen Mvar,Load MW,Load Mvar,Shunt MW,Shunt Mvar
-98.624,29.625,880,SAN ANTONIO 44,880,South Central,San Antonio,1,115,,,20.57,5.83,,
-97.55,30.146,881,CEDAR CREEK 1,881,South Central,Austin,6,500,188.04,-60.8,,,,
-98.023,29.737,882,NEW BRAUNFELS 1,882,South Central,San Marcos,8,500,953.5,-109.76,,,,
-97.704,30.332,883,AUSTIN 11,883,South Central,Austin,1,115,,,54.19,15.35,,
-98.571,29.421,884,SAN ANTONIO 39,884,South Central,San Antonio,1,115,,,130.73,37.04,,
-99.141,29.427,885,HONDO,885,South Central,San Antonio,2,230,,,41.1,11.65,,
-98.348,29.474,886,SAN ANTONIO 4,886,South Central,San Marcos,1,115,,,92.27,26.14,,
-96.687,29.807,887,NEW ULM,887,South Central,Bastrop,1,115,,,8.58,2.43,,
-98.387,29.447,888,SAN ANTONIO 8,888,South Central,San Marcos,1,115,,,45.68,12.94,,
-97.885,30.321,889,AUSTIN 33,889,South Central,Austin,1,115,,,26.29,7.45,,
-98.453,29.769,890,BULVERDE,890,South Central,San Antonio,1,115,,,29.51,8.36,,
-97.81,30.842,891,GEORGETOWN 3,891,South Central,Austin,5,230,,,70.22,19.9,,
-98.394,29.418,892,SAN ANTONIO 9,892,South Central,San Marcos,1,115,,,47.89,13.57,0,226.1
-98.08,29.073,893,FLORESVILLE,893,South Central,San Marcos,2,230,,,66.07,18.72,,
-98.505,29.404,894,SAN ANTONIO 29,894,South Central,San Antonio,1,115,,,33.38,9.46,,
-98.372,29.355,895,SAN ANTONIO 7,895,South Central,San Marcos,1,115,,,58.22,16.5,,
-97.149,30.853,896,BUCKHOLTS,896,South Central,Bastrop,1,115,,,4.74,1.34,,
-96.438,30.471,897,SOMERVILLE,897,South Central,Bastrop,1,115,,,15.43,4.37,,
-96.652,29.489,898,WEIMAR,898,South Central,Bastrop,1,115,,,17.61,4.99,,
-98.905,29.972,899,COMFORT,899,South Central,San Antonio,1,115,,,27.95,7.92,,
-97.633,28.914,900,NORDHEIM,900,South Central,Gonzales,1,115,,,1.79,0.51,,
-97.684,30.184,901,AUSTIN 9,901,South Central,Austin,1,115,,,133.75,37.9,,
-97.755,30.458,902,AUSTIN 22,902,South Central,Austin,1,115,,,81.32,23.04,0,144.36
-98.747,29.61,903,HELOTES,903,South Central,San Antonio,1,115,,,73,20.68,,
-98.665,29.503,904,SAN ANTONIO 47,904,South Central,San Antonio,3,500,,,164.71,46.67,,
-99.095,29.707,905,BANDERA,905,South Central,San Antonio,1,115,,,26.07,7.39,,
-98.523,29.516,906,SAN ANTONIO 30,906,South Central,San Antonio,1,115,,,121.19,34.34,,
-96.831,30.7,907,ROCKDALE 2,907,South Central,Bastrop,1,115,,,33.61,9.52,,
-97.495,30.094,908,CEDAR CREEK 2,908,South Central,Austin,1,115,,,34.37,9.74,,
-97.736,29.429,909,NIXON,909,South Central,Gonzales,1,115,,,29.18,8.27,,
-96.258,30.122,910,CHAPPELL HILL,910,South Central,Bastrop,1,115,,,6.3,1.79,,
-97.647,30.502,911,ROUND ROCK 3,911,South Central,Austin,3,500,,,158.8,44.99,,
-97.715,30.29,912,AUSTIN 14,912,South Central,Austin,1,115,,,17.7,5.02,,
-99.005,27.488,913,OILTON,913,South,Laredo,3,500,69,-13.25,,,0,0
-97.843,30.397,914,AUSTIN 1,914,South Central,Austin,3,500,251.92,421.97,23.86,6.76,,
-98.497,29.634,915,SAN ANTONIO 28,915,South Central,San Antonio,1,115,,,121.76,34.5,,
-97.646,30.543,916,ROUND ROCK 2,916,South Central,Austin,1,115,,,107.96,30.59,,
-97.726,30.534,917,ROUND ROCK 4,917,South Central,Austin,2,230,,,151.82,43.02,,
-98.529,29.468,918,SAN ANTONIO 34,918,South Central,San Antonio,1,115,,,135.92,38.51,0,358.08
-99.169,29.136,919,DEVINE,919,South Central,San Antonio,1,115,,,30.83,8.74,,
-97.618,30.659,920,GEORGETOWN 1,920,South Central,Austin,1,115,,,77.99,22.1,0,147.25
-98.283,30.801,921,BURNET,921,South Central,Austin,2,230,,,38.93,11.03,,
-96.89,28.839,922,INEZ,922,Coast,Victoria,1,115,,,9.3,2.64,,
-95.176,29.725,923,PASADENA 2,923,Coast,East Houston,8,500,812.72,229.47,221.92,62.88,,
-95.99,30.087,924,PRAIRIE VIEW,924,Coast,Spring,1,115,,,15.65,4.43,,
-95.312,30.286,925,CONROE 1,925,Coast,Spring,1,115,,,35.79,10.14,,
-95.952,29.688,926,SIMONTON,926,Coast,Houston,1,115,,,0.94,0.27,,
-95.573,29.98,927,HOUSTON 80,927,Coast,Spring,1,115,,,138.05,39.11,,
-95.254,29.811,928,HOUSTON 1,928,Coast,East Houston,2,115,0,0,52.81,14.96,,
-95.149,29.833,929,HOUSTON 9,929,Coast,East Houston,1,115,,,85.56,24.24,,
-95.523,29.816,930,HOUSTON 73,930,Coast,Houston,1,115,,,135.83,38.48,,
-97.135,28.895,931,NURSERY,931,Coast,Victoria,8,500,211.41,107.91,75.38,21.36,,
-94.987,29.507,932,BACLIFF,932,Coast,East Houston,1,115,,,43.39,12.29,,
-95.356,30.1,933,SPRING 1,933,Coast,Spring,1,115,,,109.22,30.95,,
-95.521,29.652,934,HOUSTON 72,934,Coast,Houston,1,115,,,77.01,21.82,0,490.78
-96.833,28.571,935,PORT LAVACA,935,Coast,Victoria,6,230,44.1,0,,,,
-95.439,30.307,936,CONROE 5,936,Coast,Spring,2,230,,,92.31,26.15,,
-95.708,29.67,937,SUGAR LAND 3,937,Coast,Houston,3,500,,,235.5,66.73,,
-94.922,30.054,938,DAYTON,938,Coast,East Houston,2,230,,,93.88,26.6,,
-97.01,28.788,939,VICTORIA 2,939,Coast,Victoria,5,500,375.85,115.32,124.64,35.32,,
-95.734,29.838,940,KATY 1,940,Coast,Houston,3,500,,,283.15,80.22,,
-95.749,30.156,941,MAGNOLIA 2,941,Coast,Spring,1,115,,,72.03,20.41,,
-95.341,29.863,942,HOUSTON 29,942,Coast,Houston,1,115,,,140.79,39.89,,
-95.516,29.6,943,MISSOURI CITY 1,943,Coast,Houston,1,115,,,106.66,30.22,,
-95.68,29.483,944,RICHMOND 1,944,Coast,Houston,1,115,,,105.96,30.02,,
-95.181,29.907,945,HOUSTON 11,945,Coast,East Houston,1,115,,,92.85,26.31,,
-95.364,29.725,946,HOUSTON 33,946,Coast,Houston,1,115,,,98.08,27.79,,
-95.548,30.195,947,SPRING 8,947,Coast,Spring,2,230,,,106.11,30.06,,
-96.542,28.692,948,POINT COMFORT 2,948,Coast,Victoria,9,500,435.72,-76.5,,,,
-95.341,29.911,949,HOUSTON 28,949,Coast,Houston,1,115,,,82.69,23.43,,
-96.281,29.212,950,EL CAMPO,950,Coast,Bay City,2,230,,,51.16,14.5,,
-95.191,29.619,951,HOUSTON 12,951,Coast,East Houston,1,115,,,101.03,28.63,,
-96.492,28.445,952,PORT O CONNOR,952,Coast,Victoria,1,115,,,3.76,1.07,,
-95.031,29.457,953,DICKINSON,953,Coast,East Houston,1,115,,,116.42,32.99,,
-94.776,29.311,954,GALVESTON 1,954,Coast,Galveston,2,230,,,69.13,19.59,,
-95.173,29.764,955,HOUSTON 10,955,Coast,East Houston,1,115,,,160.86,45.58,0,351.76
-94.902,29.773,956,BAYTOWN 2,956,Coast,East Houston,7,500,656.43,133.96,,,,
-95.087,29.504,957,LEAGUE CITY,957,Coast,East Houston,2,230,,,214.74,60.84,,
-95.282,29.285,958,LIVERPOOL,958,Coast,Galveston,1,115,,,4.1,1.16,,
-95.256,29.76,959,HOUSTON 16,959,Coast,East Houston,1,115,,,53.44,15.14,,
-95.606,29.62,960,SUGAR LAND 1,960,Coast,Houston,1,115,,,74.22,21.03,,
-95.795,29.646,961,RICHMOND 2,961,Coast,Houston,1,115,,,101.05,28.63,,
-95.584,29.813,962,HOUSTON 82,962,Coast,Houston,1,115,,,70.07,19.85,0,323.14
-95.669,30.161,963,PINEHURST,963,Coast,Spring,1,115,,,13.8,3.91,,
-95.35,29.545,964,PEARLAND 2,964,Coast,Houston,1,115,,,210.68,59.69,0,304.76
-95.416,29.735,965,HOUSTON 47,965,Coast,Houston,1,115,,,39.23,11.11,,
-95.56,29.741,966,HOUSTON 79,966,Coast,Houston,1,115,,,109.15,30.93,,
-95.426,29.826,967,HOUSTON 49,967,Coast,Houston,1,115,,,76.69,21.73,,
-96.048,28.795,968,WADSWORTH,968,Coast,Bay City,5,500,2591.18,205.12,,,,
-95.274,29.719,969,HOUSTON 18,969,Coast,East Houston,1,115,,,62.16,17.61,,
-95.65,29.694,970,HOUSTON 88,970,Coast,Houston,1,115,,,212.51,60.21,,
-95.586,30.095,971,TOMBALL 1,971,Coast,Spring,1,115,,,118.05,33.45,,
-95.309,29.744,972,HOUSTON 22,972,Coast,East Houston,1,115,,,58.64,16.61,,
-95.129,29.723,973,DEER PARK,973,Coast,East Houston,12,500,1424.01,503.55,92.07,26.09,,
-96.055,29.633,974,WALLIS,974,Coast,Bay City,1,115,,,12.16,3.45,,
-95.49,29.918,975,HOUSTON 67,975,Coast,Houston,1,115,,,84.03,23.81,,
-95.471,30.059,976,SPRING 4,976,Coast,Spring,1,115,,,121.15,34.33,,
-95.23,29.661,977,SOUTH HOUSTON,977,Coast,East Houston,1,115,,,49.7,14.08,,
-95.638,29.726,978,HOUSTON 3,978,Coast,Houston,3,115,0,0,149.7,42.41,,
-96.574,28.43,979,SEADRIFT,979,Coast,Victoria,1,115,,,6.63,1.88,,
-95.368,29.795,980,HOUSTON 34,980,Coast,Houston,1,115,,,164.66,46.65,,
-95.636,29.567,981,SUGAR LAND 2,981,Coast,Houston,3,500,,,223.54,63.34,,
-95.505,30.325,982,CONROE 7,982,Coast,Spring,1,115,,,63.94,18.12,,
-96.522,28.833,983,LOLITA,983,Coast,Victoria,1,115,,,5.15,1.46,,
-95.06,29.727,984,LAPORTE,984,Coast,East Houston,13,500,1455.13,-161.99,72.75,20.61,,
-95.19,30.161,985,NEW CANEY,985,Coast,Spring,1,115,,,59.96,16.99,,
-95.252,29.69,986,HOUSTON 14,986,Coast,East Houston,1,115,,,97.68,27.68,,
-95.242,29.952,987,HOUSTON 2,987,Coast,East Houston,2,115,10.17,-1.13,143.78,40.74,0,299.66
-95.546,29.652,988,HOUSTON 78,988,Coast,Houston,1,115,,,47.29,13.4,,
-95.393,29.89,989,HOUSTON 40,989,Coast,Houston,1,115,,,59.46,16.85,,
-96.794,28.696,990,BLOOMINGTON,990,Coast,Victoria,1,115,,,12.25,3.47,,
-95.364,30.471,991,WILLIS 2,991,Coast,Spring,2,230,,,44.05,12.48,0,130.56
-95.433,29.734,992,HOUSTON 51,992,Coast,Houston,1,115,,,3.59,1.02,,
-96.19,28.623,993,PALACIOS,993,Coast,Bay City,1,115,,,26.21,7.42,,
-95.416,30.188,994,CONROE 4,994,Coast,Spring,1,115,,,58.6,16.6,,
-95.435,29.686,995,HOUSTON 52,995,Coast,Houston,1,115,,,78.41,22.22,,
-95.384,30.062,996,SPRING 2,996,Coast,Spring,2,230,,,163.83,46.42,,
-95.158,30.053,997,KINGWOOD 1,997,Coast,East Houston,1,115,,,78.37,22.2,,
-95.531,29.942,998,HOUSTON 5,998,Coast,Houston,12,500,1170.45,545.89,137.54,38.97,,
-94.92,29.391,999,TEXAS CITY 1,999,Coast,Galveston,2,230,,,91.12,25.82,,
-95.221,30.047,1000,KINGWOOD 2,1000,Coast,East Houston,1,115,,,112.54,31.89,,
-95.131,29.574,1001,HOUSTON 8,1001,Coast,East Houston,1,115,,,124.67,35.32,,
-95.529,30.041,1002,SPRING 7,1002,Coast,Spring,3,500,,,211.63,59.96,,
-95.395,29.935,1003,HOUSTON 41,1003,Coast,Houston,1,115,,,122.49,34.71,,
-95.475,29.537,1004,FRESNO,1004,Coast,Houston,1,115,,,58.29,16.52,,
-95.417,29.798,1005,HOUSTON 48,1005,Coast,Houston,1,115,,,91.45,25.91,,
-95.453,29.881,1006,HOUSTON 58,1006,Coast,Houston,1,115,,,148.98,42.21,,
-96.012,29.793,1007,PATTISON,1007,Coast,Houston,1,115,,,2.07,0.59,,
-95.535,29.702,1008,HOUSTON 77,1008,Coast,Houston,1,115,,,215.91,61.17,0,418.24
-95.558,29.473,1009,MISSOURI CITY 2,1009,Coast,Houston,2,230,,,168.93,47.86,,
-95.395,29.721,1010,HOUSTON 4,1010,Coast,Houston,12,500,1018.35,324.59,76.58,21.7,,
-95.682,30.062,1011,TOMBALL 2,1011,Coast,Spring,1,115,,,86.12,24.4,0,214.99
-95.669,29.998,1012,CYPRESS 1,1012,Coast,Spring,3,500,,,216.79,61.42,,
-96.066,30.1,1013,HEMPSTEAD,1013,Coast,Spring,1,115,,,35.93,10.18,,
-95.683,29.156,1014,WEST COLUMBIA,1014,Coast,Bay City,1,115,,,20.55,5.82,,
-94.914,29.674,1015,BAYTOWN 1,1015,Coast,East Houston,9,500,2059.73,292.7,,,,
-95.032,29.304,1016,SANTA FE 1,1016,Coast,Galveston,1,115,,,68.5,19.41,,
-95.335,29.667,1017,HOUSTON 27,1017,Coast,Houston,1,115,,,83.89,23.77,,
-95.501,30.178,1018,SPRING 5,1018,Coast,Spring,1,115,,,104.88,29.72,,
-95.411,29.772,1019,HOUSTON 46,1019,Coast,Houston,1,115,,,92.56,26.23,,
-95.314,29.773,1020,HOUSTON 23,1020,Coast,East Houston,1,115,,,76.39,21.64,,
-95.686,30.306,1021,MONTGOMERY,1021,Coast,Spring,1,115,,,48.11,13.63,,
-96.085,29.416,1022,HUNGERFORD,1022,Coast,Bay City,1,115,,,1.25,0.36,,
-95.586,29.671,1023,HOUSTON 84,1023,Coast,Houston,1,115,,,141.27,40.03,,
-95.585,29.7,1024,HOUSTON 83,1024,Coast,Houston,1,115,,,169.58,48.05,,
-95.318,29.722,1025,HOUSTON 24,1025,Coast,Houston,1,115,,,86.99,24.65,,
-95.531,29.988,1026,HOUSTON 76,1026,Coast,Spring,1,115,,,49.62,14.06,,
-95.402,29.707,1027,HOUSTON 43,1027,Coast,Houston,1,115,,,30.77,8.72,,
-95.581,29.859,1028,HOUSTON 81,1028,Coast,Houston,1,115,,,111.44,31.57,,
-95.379,29.656,1029,HOUSTON 35,1029,Coast,Houston,1,115,,,45.25,12.82,,
-95.66,29.827,1030,HOUSTON 90,1030,Coast,Houston,3,500,,,285.41,80.87,,
-95.966,29.464,1031,BEASLEY,1031,Coast,Bay City,1,115,,,7.37,2.09,,
-95.119,29.614,1032,HOUSTON 7,1032,Coast,East Houston,1,115,,,50.85,14.41,,
-94.98,29.363,1033,LA MARQUE,1033,Coast,Galveston,1,115,,,42.92,12.16,,
-95.932,30.08,1034,WALLER,1034,Coast,Spring,1,115,,,33.2,9.41,,
-95.297,30.107,1035,PORTER,1035,Coast,Spring,1,115,,,77.31,21.9,,
-95.748,29.934,1036,CYPRESS 2,1036,Coast,Houston,1,115,,,151.62,42.96,0,211.92
-95.353,29.988,1037,HOUSTON 30,1037,Coast,Spring,1,115,,,38.27,10.84,0,234.06
-95.955,29.592,1038,FULSHEAR,1038,Coast,Bay City,1,115,,,15.09,4.28,,
-94.733,30.076,1039,LIBERTY,1039,Coast,East Houston,1,115,,,47.85,13.56,0,91.76
-94.603,29.869,1040,WINNIE,1040,Coast,East Houston,1,115,,,42.4,12.01,,
-95.475,29.653,1041,HOUSTON 63,1041,Coast,Houston,1,115,,,107.69,30.51,,
-95.512,29.771,1042,HOUSTON 70,1042,Coast,Houston,1,115,,,104.32,29.56,,
-95.441,29.919,1043,HOUSTON 55,1043,Coast,Houston,1,115,,,80.14,22.71,,
-95.057,29.933,1044,CROSBY,1044,Coast,East Houston,1,115,,,78.71,22.3,,
-95.361,29.481,1045,MANVEL,1045,Coast,Houston,1,115,,,38.02,10.77,,
-95.439,30.008,1046,HOUSTON 54,1046,Coast,Spring,1,115,,,98.79,27.99,,
-95.651,29.909,1047,HOUSTON 89,1047,Coast,Houston,1,115,,,199.51,56.53,,
-95.668,29.26,1048,DAMON,1048,Coast,Bay City,1,115,,,9.2,2.61,,
-95.523,29.736,1049,HOUSTON 74,1049,Coast,Houston,1,115,,,220.52,62.48,,
-95.329,29.8,1050,HOUSTON 26,1050,Coast,Houston,1,115,,,71.82,20.35,,
-95.36,29.754,1051,HOUSTON 32,1051,Coast,Houston,1,115,,,32.62,9.24,,
-95.834,30.048,1052,HOCKLEY,1052,Coast,Spring,1,115,,,35.62,10.09,,
-95.45,29.175,1053,ANGLETON,1053,Coast,Galveston,2,230,,,90.93,25.76,,
-95.377,30.378,1054,CONROE 3,1054,Coast,Spring,1,115,,,50.13,14.2,,
-95.391,29.741,1055,HOUSTON 39,1055,Coast,Houston,1,115,,,58.99,16.71,,
-95.461,29.584,1056,HOUSTON 59,1056,Coast,Houston,1,115,,,86.86,24.61,,
-95.28,29.562,1057,PEARLAND 1,1057,Coast,East Houston,1,115,,,127.15,36.03,,
-95.446,29.74,1058,HOUSTON 56,1058,Coast,Houston,1,115,,,42.99,12.18,,
-95.226,29.587,1059,HOUSTON 13,1059,Coast,East Houston,1,115,,,146.05,41.38,,
-95.051,29.833,1060,CHANNELVIEW 2,1060,Coast,East Houston,1,115,,,124.64,35.31,,
-95.839,28.788,1061,BAY CITY,1061,Coast,Bay City,2,230,,,72.03,20.41,0,55.27
-95.046,29.623,1062,PASADENA 3,1062,Coast,East Houston,8,500,755.68,-84.11,62.91,17.82,,
-95.977,29.848,1063,BROOKSHIRE,1063,Coast,Houston,1,115,,,28.45,8.06,,
-95.324,29.619,1064,HOUSTON 25,1064,Coast,Houston,1,115,,,45.88,13,,
-94.997,29.399,1065,TEXAS CITY 2,1065,Coast,Galveston,1,115,,,39.39,11.16,0,184.67
-97.199,28.677,1066,VICTORIA 3,1066,Coast,Victoria,2,230,,,42.31,11.99,,
-95.38,29.832,1067,HOUSTON 36,1067,Coast,Houston,1,115,,,88.67,25.12,0,466.17
-96.49,29.021,1068,GANADO,1068,Coast,Victoria,1,115,,,15.99,4.53,0,31.57
-94.92,29.825,1069,MONT BELVIEU,1069,Coast,East Houston,4,230,0,0,148.52,42.08,,
-94.997,29.754,1070,BAYTOWN 3,1070,Coast,East Houston,8,230,127.33,0,109.47,31.02,,
-95.517,30.123,1071,SPRING 6,1071,Coast,Spring,1,115,,,63.77,18.07,,
-95.286,30.017,1072,HUMBLE 2,1072,Coast,Spring,1,115,,,101.91,28.88,,
-95.503,29.957,1073,HOUSTON 69,1073,Coast,Spring,1,115,,,94.1,26.66,,
-95.131,29.364,1074,SANTA FE 2,1074,Coast,Galveston,1,115,,,15.94,4.52,,
-94.52,29.507,1075,PORT BOLIVAR,1075,Coast,East Houston,1,115,,,7.25,2.05,0,22.85
-95.4,29.999,1076,HOUSTON 42,1076,Coast,Spring,1,115,,,104.37,29.57,,
-95.603,29.776,1077,HOUSTON 85,1077,Coast,Houston,1,115,,,93.84,26.59,,
-95.433,29.636,1078,HOUSTON 50,1078,Coast,Houston,1,115,,,93.77,26.57,,
-95.474,29.83,1079,HOUSTON 62,1079,Coast,Houston,1,115,,,101.23,28.68,,
-96.385,29.397,1080,EAGLE LAKE,1080,Coast,Bay City,1,115,,,18.4,5.21,,
-95.339,30.222,1081,CONROE 2,1081,Coast,Spring,1,115,,,54.35,15.4,0,189.58
-95.136,29.539,1082,WEBSTER,1082,Coast,East Houston,1,115,,,69.18,19.6,,
-95.735,28.933,1083,SWEENY,1083,Coast,Bay City,1,115,,,24.43,6.92,,
-96.354,28.858,1084,BLESSING,1084,Coast,Bay City,1,115,,,6.49,1.84,,
-96.068,29.288,1085,WHARTON 1,1085,Coast,Bay City,8,500,482.06,246.05,7.69,2.18,,
-95.476,29.05,1086,LAKE JACKSON,1086,Coast,Galveston,2,230,,,86.22,24.43,,
-96.253,29.987,1087,BELLVILLE,1087,Coast,Spring,1,115,,,28.76,8.15,,
-95.831,29.853,1088,KATY 4,1088,Coast,Houston,1,115,,,69.31,19.64,,
-95.387,29.611,1089,HOUSTON 38,1089,Coast,Houston,1,115,,,63.23,17.92,,
-95.192,29.515,1090,FRIENDSWOOD,1090,Coast,East Houston,1,115,,,142.91,40.49,,
-95.269,29.62,1091,HOUSTON 17,1091,Coast,East Houston,1,115,,,112.16,31.78,,
-95.488,30.007,1092,HOUSTON 66,1092,Coast,Spring,1,115,,,30.19,8.55,,
-95.342,28.98,1093,FREEPORT 1,1093,Coast,Galveston,7,500,151.29,-55.28,,,,
-95.9,29.264,1094,NEWGULF,1094,Coast,Bay City,3,230,30.97,42.25,,,,
-95.461,29.704,1095,HOUSTON 60,1095,Coast,Houston,1,115,,,196.05,55.55,,
-95.21,29.723,1096,PASADENA 1,1096,Coast,East Houston,5,500,137.81,153.88,29.21,8.27,,
-95.568,29.624,1097,STAFFORD,1097,Coast,Houston,1,115,,,107.69,30.51,,
-96.69,29.042,1098,EDNA,1098,Coast,Victoria,1,115,,,24.56,6.96,,
-95.304,29.686,1099,HOUSTON 21,1099,Coast,East Houston,1,115,,,109.2,30.94,,
-95.807,29.383,1100,NEEDVILLE,1100,Coast,Bay City,1,115,,,32.04,9.08,,
-96.108,29.795,1101,SEALY,1101,Coast,Houston,1,115,,,38.64,10.95,,
-95.83,29.741,1102,KATY 3,1102,Coast,Houston,3,500,,,184.8,52.36,,
-95.382,29.86,1103,HOUSTON 37,1103,Coast,Houston,1,115,,,101.41,28.73,,
-95.277,29.647,1104,HOUSTON 19,1104,Coast,East Houston,1,115,,,73.37,20.79,,
-95.631,29.483,1105,THOMPSONS,1105,Coast,Houston,16,500,4412.19,967.96,,,,
-95.469,29.748,1106,HOUSTON 61,1106,Coast,Houston,1,115,,,56.02,15.87,,
-94.925,29.253,1107,GALVESTON 3,1107,Coast,Galveston,1,115,,,26.59,7.53,,
-96.219,29.522,1108,EAST BERNARD,1108,Coast,Bay City,1,115,,,14.27,4.04,,
-95.3,29.863,1109,HOUSTON 20,1109,Coast,East Houston,1,115,,,80.97,22.94,,
-95.108,29.816,1110,CHANNELVIEW 1,1110,Coast,East Houston,14,500,1557.56,456.31,,,,
-95.278,29.021,1111,FREEPORT 3,1111,Coast,Galveston,1,115,,,52.24,14.8,,
-95.254,29.852,1112,HOUSTON 15,1112,Coast,East Houston,1,115,,,94.75,26.85,,
-95.357,29.698,1113,HOUSTON 31,1113,Coast,Houston,1,115,,,78.13,22.14,,
-95.47,29.381,1114,ROSHARON,1114,Coast,Galveston,1,115,,,85.59,24.25,,
-95.405,29.68,1115,HOUSTON 44,1115,Coast,Houston,1,115,,,66.87,18.95,,
-95.527,29.875,1116,HOUSTON 75,1116,Coast,Houston,1,115,,,135.24,38.32,,
-95.516,29.688,1117,HOUSTON 71,1117,Coast,Houston,1,115,,,111.8,31.68,,
-95.177,29.994,1118,HUMBLE 1,1118,Coast,East Houston,1,115,,,160.73,45.54,,
-95.492,29.797,1119,HOUSTON 68,1119,Coast,Houston,1,115,,,125.97,35.69,,
-95.521,30.436,1120,WILLIS 1,1120,Coast,Spring,3,500,541.28,276.29,42.84,12.14,,
-94.865,29.872,1121,BAYTOWN 4,1121,Coast,East Houston,1,115,,,52.03,14.74,,
-95.941,29.133,1122,VAN VLECK,1122,Coast,Bay City,1,115,,,7.31,2.07,,
-95.099,30.063,1123,HUFFMAN,1123,Coast,East Houston,1,115,,,37.41,10.6,,
-95.436,29.853,1124,HOUSTON 53,1124,Coast,Houston,1,115,,,70.42,19.95,,
-95.681,29.769,1125,HOUSTON 91,1125,Coast,Houston,1,115,,,25.49,7.22,,
-95.862,29.548,1126,ROSENBERG,1126,Coast,Houston,1,115,,,105.72,29.95,0,102.37
-95.19,29.648,1127,PASADENA 5,1127,Coast,East Houston,1,115,,,73.59,20.85,,
-95.409,29.754,1128,HOUSTON 45,1128,Coast,Houston,1,115,,,56.83,16.1,,
-95.219,29.822,1129,HOUSTON 6,1129,Coast,East Houston,3,500,875.95,-97.49,,,,
-95.14,29.646,1130,PASADENA 4,1130,Coast,East Houston,1,115,,,69.67,19.74,,
-95.447,29.953,1131,HOUSTON 57,1131,Coast,Spring,1,115,,,177.73,50.36,,
-94.833,29.278,1132,GALVESTON 2,1132,Coast,Galveston,1,115,,,53.26,15.09,,
-96.56,28.653,1133,POINT COMFORT 1,1133,Coast,Victoria,3,500,372.06,189.91,53.66,15.2,,
-95.742,29.746,1134,KATY 2,1134,Coast,Houston,2,230,,,215.67,61.11,,
-95.468,30.137,1135,SPRING 3,1135,Coast,Spring,1,115,,,69.41,19.67,,
-95.314,29.232,1136,DANBURY,1136,Coast,Galveston,1,115,,,8.59,2.43,,
-96.192,29.349,1137,WHARTON 2,1137,Coast,Bay City,1,115,,,42.91,12.16,,
-96.956,28.675,1138,VICTORIA 1,1138,Coast,Victoria,3,500,102.11,52.12,,,,
-95.479,29.675,1139,HOUSTON 64,1139,Coast,Houston,1,115,,,97.88,27.73,,
-95.486,29.621,1140,HOUSTON 65,1140,Coast,Houston,1,115,,,48.22,13.66,,
-95.041,29.695,1141,LA PORTE,1141,Coast,East Houston,1,115,175.91,24.24,107,30.32,,
-95.647,30.217,1142,MAGNOLIA 1,1142,Coast,Spring,2,230,,,90.64,25.68,,
-95.187,29.425,1143,ALVIN,1143,Coast,Galveston,3,500,458.53,504.66,139.88,39.63,,
-95.603,29.927,1144,HOUSTON 86,1144,Coast,Houston,1,115,,,105.98,30.03,,
-95.558,28.961,1145,BRAZORIA,1145,Coast,Galveston,1,115,,,41.8,11.84,,
-95.615,29.75,1146,HOUSTON 87,1146,Coast,Houston,1,115,,,156.45,44.33,,
-95.407,28.991,1147,FREEPORT 2,1147,Coast,Galveston,3,500,288.66,251.44,46.92,13.29,,
-95.496,30.234,1148,CONROE 6,1148,Coast,Spring,1,115,,,35.57,10.08,,
-95.905,30.954,1149,MADISONVILLE,1149,Coast,Spring,1,115,,,22.94,6.5,,
-96.139,31.132,1150,NORMANGEE,1150,East,Aggieland,1,115,,,10.82,3.07,,
-95.078,32.268,1151,ARP,1151,East,Tyler,1,115,,,11.81,3.35,,
-95.934,31.136,1152,CENTERVILLE,1152,East,Aggieland,1,115,,,11.99,3.4,0,36.05
-94.826,31.341,1153,LUFKIN 3,1153,East,Tyler,2,230,,,102.01,28.9,0,138.65
-95.413,32.218,1154,FLINT,1154,East,Tyler,1,115,,,37.4,10.6,0,73.52
-95.348,32.113,1155,BULLARD,1155,East,Tyler,1,115,,,30.07,8.52,,
-95.521,32.271,1156,CHANDLER,1156,East,Tyler,1,115,,,39.22,11.11,,
-95.85,30.316,1157,PLANTERSVILLE,1157,East,Aggieland,1,115,,,9.81,2.78,,
-96.229,31.236,1158,MARQUEZ,1158,East,Aggieland,1,115,,,5.39,1.53,,
-95.981,31.932,1159,TENNESSEE COLONY,1159,East,Aggieland,1,115,,,27.25,7.72,,
-96.011,30.528,1160,ANDERSON,1160,East,Aggieland,1,115,,,7.6,2.15,,
-95.425,32.816,1161,MINEOLA,1161,East,Tyler,1,115,,,60.03,17.01,0,49.61
-95.5,31.092,1162,LOVELADY,1162,East,Aggieland,1,115,,,15.15,4.29,,
-94.51,31.231,1163,HUNTINGTON,1163,East,Tyler,1,115,,,23.93,6.78,,
-96.323,30.661,1164,BRYAN 4,1164,East,Aggieland,1,115,,,69.86,19.79,0,58.56
-95.419,32.036,1165,FRANKSTON,1165,East,Tyler,1,115,,,18.44,5.22,,
-95.302,32.322,1166,TYLER 4,1166,East,Tyler,2,230,,,103.12,29.22,0,166.46
-95.662,32.428,1167,BEN WHEELER,1167,East,Tyler,1,115,,,17.35,4.92,,
